_index,_sura,_aya
1,1,1
2,2,26
3,2,44
4,2,60
5,2,75
6,2,92
7,2,106
8,2,124
9,2,142
10,2,158
11,2,177
12,2,189
13,2,203
14,2,219
15,2,233
16,2,243
17,2,253
18,2,263
19,2,272
20,2,283
21,3,15
22,3,33
23,3,52
24,3,75
25,3,93
26,3,113
27,3,133
28,3,153
29,3,171
30,3,186
31,4,1
32,4,12
33,4,24
34,4,36
35,4,58
36,4,74
37,4,88
38,4,100
39,4,114
40,4,135
41,4,148
42,4,163
43,5,1
44,5,12
45,5,27
46,5,41
47,5,51
48,5,67
49,5,82
50,5,97
51,5,109
52,6,13
53,6,36
54,6,59
55,6,74
56,6,95
57,6,111
58,6,127
59,6,141
60,6,151
61,7,1
62,7,31
63,7,47
64,7,65
65,7,88
66,7,117
67,7,142
68,7,156
69,7,171
70,7,189
71,8,1
72,8,22
73,8,41
74,8,61
75,9,1
76,9,19
77,9,34
78,9,46
79,9,60
80,9,75
81,9,93
82,9,111
83,9,122
84,10,11
85,10,26
86,10,53
87,10,71
88,10,90
89,11,6
90,11,24
91,11,41
92,11,61
93,11,84
94,11,108
95,12,7
96,12,30
97,12,53
98,12,77
99,12,101
100,13,5
101,13,19
102,13,35
103,14,10
104,14,28
105,15,1
106,15,50
107,16,1
108,16,30
109,16,51
110,16,75
111,16,90
112,16,111
113,17,1
114,17,23
115,17,50
116,17,70
117,17,99
118,18,17
119,18,32
120,18,51
121,18,75
122,18,99
123,19,22
124,19,59
125,20,1
126,20,55
127,20,83
128,20,111
129,21,1
130,21,29
131,21,51
132,21,83
133,22,1
134,22,19
135,22,38
136,22,60
137,23,1
138,23,36
139,23,75
140,24,1
141,24,21
142,24,35
143,24,53
144,25,1
145,25,21
146,25,53
147,26,1
148,26,52
149,26,111
150,26,181
151,27,1
152,27,27
153,27,56
154,27,82
155,28,12
156,28,29
157,28,51
158,28,76
159,29,1
160,29,26
161,29,46
162,30,1
163,30,31
164,30,54
165,31,22
166,32,11
167,33,1
168,33,18
169,33,31
170,33,51
171,33,60
172,34,10
173,34,24
174,34,46
175,35,15
176,35,41
177,36,28
178,36,60
179,37,22
180,37,83
181,37,145
182,38,21
183,38,52
184,39,8
185,39,32
186,39,53
187,40,1
188,40,21
189,40,41
190,40,66
191,41,9
192,41,25
193,41,47
194,42,13
195,42,27
196,42,51
197,43,24
198,43,57
199,44,17
200,45,12
201,46,1
202,46,21
203,47,10
204,47,33
205,48,18
206,49,1
207,49,14
208,50,27
209,51,31
210,52,24
211,53,26
212,54,9
213,55,1
214,56,1
215,56,75
216,57,16
217,58,1
218,58,14
219,59,11
220,60,7
221,62,1
222,63,4
223,65,1
224,66,1
225,67,1
226,68,1
227,69,1
228,70,19
229,72,1
230,73,20
231,75,1
232,76,19
233,78,1
234,80,1
235,82,1
236,84,1
237,87,1
238,90,1
239,94,1
240,100,9
